sentence_id	token_id	token	surprisal
5	14	Ġhis	5.699019
5	15	Ġneighbors	10.508382000000001
5	16	Ġyesterday	12.88031
5	17	Ġ.	9.472299000000001
6	1	My	0.0
6	2	Ġneighbor	14.171339000000001
6	3	Ġtold	5.084505
6	4	Ġme	0.24767199999999998
6	5	Ġthat	2.305428
6	6	Ġwith	9.760197999999999
6	7	Ġskill	15.782468
6	8	Ġthe	6.458044999999999
6	9	Ġdog	7.2023600000000005
6	10	Ġcaught	10.100906
6	11	Ġthe	3.057562
6	12	Ġmouse	9.416659
6	13	Ġfor	8.314680000000001
6	14	Ġhis	5.928554
6	15	Ġneighbors	10.723647999999999
6	16	Ġyesterday	14.751231
6	17	Ġ.	9.510411999999999
7	1	My	0.0
7	2	Ġneighbor	14.171339000000001
7	3	Ġtold	5.084505
7	4	Ġme	0.24767199999999998
7	5	Ġwhat	7.458898
7	6	Ġwith	12.658002
7	7	Ġskill	18.976914999999998
7	8	Ġthe	9.064985
7	9	Ġdog	7.2617199999999995
7	10	Ġcaught	9.644239
7	11	Ġfor	9.306641
7	12	Ġhis	5.512697
7	13	Ġneighbors	8.460171
7	14	Ġyesterday	11.995339999999999
7	15	Ġ.	9.571886
8	1	My	0.0
8	2	Ġneighbor	14.171339000000001
8	3	Ġtold	5.084505
8	4	Ġme	0.24767199999999998
8	5	Ġthat	2.305428
8	6	Ġwith	9.760197999999999
8	7	Ġskill	15.782468
8	8	Ġthe	6.458044999999999
8	9	Ġdog	7.2023600000000005
8	10	Ġcaught	10.100906
8	11	Ġfor	11.185808999999999
8	12	Ġhis	6.623836
8	13	Ġneighbors	10.149394000000001
8	14	Ġyesterday	14.207934
8	15	Ġ.	9.736349
9	1	I	0.0
9	2	Ġknow	8.975686
9	3	Ġwhat	4.5860129999999995
9	4	Ġwith	12.771708
9	5	Ġpassion	14.680819
9	6	Ġthe	9.701197
9	7	Ġcommittee	12.538416
9	8	Ġdelivered	14.242629
9	9	Ġthe	7.597596
9	10	Ġreport	6.336822
9	11	Ġto	4.416094
9	12	Ġthe	1.9171080000000003
9	13	Ġpresident	3.788897
9	14	Ġby	9.977959
9	15	Ġthe	3.323442
9	16	Ġdeadline	8.239276
9	17	Ġ.	10.89937
10	1	I	0.0
10	2	Ġknow	8.975686
10	3	Ġthat	3.034966
10	4	Ġwith	8.494477999999999
10	5	Ġpassion	12.100164999999999
10	6	Ġthe	7.1760399999999995
10	7	Ġcommittee	13.016565
10	8	Ġdelivered	14.272088
10	9	Ġthe	3.3379800000000004
10	10	Ġreport	6.08188
10	11	Ġto	4.284634
10	12	Ġthe	1.2502870000000001
10	13	Ġpresident	3.868789
10	14	Ġby	8.242239
10	15	Ġthe	3.2613369999999997
10	16	Ġdeadline	6.7645669999999996
10	17	Ġ.	10.891172000000001
11	1	I	0.0
11	2	Ġknow	8.975686
11	3	Ġwhat	4.5860129999999995
11	4	Ġwith	12.771708
11	5	Ġpassion	14.680819
11	6	Ġthe	9.701197
11	7	Ġcommittee	12.538416
11	8	Ġdelivered	14.242629
11	9	Ġto	4.481380000000001
11	10	Ġthe	2.664111
11	11	Ġpresident	5.0059309999999995
11	12	Ġby	8.769192
11	13	Ġthe	3.7171440000000002
11	14	Ġdeadline	11.056553
11	15	Ġ.	10.356128
12	1	I	0.0
12	2	Ġknow	8.975686
12	3	Ġthat	3.034966
12	4	Ġwith	8.494477999999999
12	5	Ġpassion	12.100164999999999
12	6	Ġthe	7.1760399999999995
12	7	Ġcommittee	13.016565
12	8	Ġdelivered	14.272088
12	9	Ġto	6.175633
12	10	Ġthe	2.224986
12	11	Ġpresident	4.76537
12	12	Ġby	7.525579
12	13	Ġthe	3.437289
12	14	Ġdeadline	9.815333
12	15	Ġ.	10.126055000000001
13	1	You	0.0
13	2	Ġremember	11.554656
13	3	Ġwhat	5.235881
13	4	Ġwithout	16.275551999999998
13	5	Ġthinking	10.214636
13	6	Ġthe	7.106521000000001
13	7	Ġbusinessman	15.654607
13	8	Ġshowed	11.450550999999999
13	9	Ġthe	4.750152
13	10	Ġpresentation	15.214532
13	11	Ġto	4.094804
13	12	Ġthe	1.523104
13	13	Ġvisitors	10.725904
13	14	Ġafter	9.254874000000001
13	15	Ġlunch	9.09914
13	16	Ġ.	11.245267
14	1	You	0.0
14	2	Ġremember	11.554656
14	3	Ġthat	2.795092
14	4	Ġwithout	12.707206
14	5	Ġthinking	10.585417
14	6	Ġthe	7.408164
14	7	Ġbusinessman	15.60706
14	8	Ġshowed	11.458528
14	9	Ġthe	4.410915
14	10	Ġpresentation	14.492439000000001
14	11	Ġto	3.6552949999999997
14	12	Ġthe	1.497586
14	13	Ġvisitors	10.727375
14	14	Ġafter	9.475714
14	15	Ġlunch	8.762886
14	16	Ġ.	11.182756
15	1	You	0.0
15	2	Ġremember	11.554656
15	3	Ġwhat	5.235881
15	4	Ġwithout	16.275551999999998
15	5	Ġthinking	10.214636
15	6	Ġthe	7.106521000000001
15	7	Ġbusinessman	15.654607
15	8	Ġshowed	11.450550999999999
15	9	Ġto	6.760241000000001
15	10	Ġthe	2.578745
15	11	Ġvisitors	12.212743
15	12	Ġafter	8.523239
15	13	Ġlunch	8.466918
15	14	Ġ.	11.427438
16	1	You	0.0
16	2	Ġremember	11.554656
16	3	Ġthat	2.795092
16	4	Ġwithout	12.707206
16	5	Ġthinking	10.585417
16	6	Ġthe	7.408164
16	7	Ġbusinessman	15.60706
16	8	Ġshowed	11.458528
16	9	Ġto	9.010485000000001
16	10	Ġthe	2.697084
16	11	Ġvisitors	11.863524
16	12	Ġafter	10.385287
16	13	Ġlunch	7.899126
16	14	Ġ.	11.656065
17	1	She	0.0
17	2	Ġtold	8.887111
17	3	Ġme	2.561452
17	4	Ġwhat	7.092649000000001
17	5	Ġsecretly	18.379204
17	6	Ġthe	7.192647999999999
17	7	Ġstar	12.434064999999999
17	8	Ġstudent	12.532274000000001
17	9	Ġstole	11.182916
17	10	Ġanswers	20.302
17	11	Ġto	1.448951
17	12	Ġthe	3.39552
17	13	Ġtest	9.181041
17	14	Ġfrom	7.624739
17	15	Ġthe	2.625474
17	16	Ġteacher	5.554075
17	17	Ġlast	11.012064
17	18	Ġyear	1.623966
17	19	Ġ.	9.518141
18	1	She	0.0
18	2	Ġtold	8.887111
18	3	Ġme	2.561452
18	4	Ġthat	2.0673880000000002
18	5	Ġsecretly	17.638385
18	6	Ġthe	4.811885
18	7	Ġstar	12.783421
18	8	Ġstudent	12.711383999999999
18	9	Ġstole	11.176811
18	10	Ġanswers	16.045011
18	11	Ġto	2.212628
18	12	Ġthe	3.334627
18	13	Ġtest	8.297234
18	14	Ġfrom	5.6448279999999995
18	15	Ġthe	2.317252
18	16	Ġteacher	4.822926
18	17	Ġlast	11.28449
18	18	Ġyear	1.167518
18	19	Ġ.	9.797689
19	1	She	0.0
19	2	Ġtold	8.887111
19	3	Ġme	2.561452
19	4	Ġwhat	7.092649000000001
19	5	Ġsecretly	18.379204
19	6	Ġthe	7.192647999999999
19	7	Ġstar	12.434064999999999
19	8	Ġstudent	12.532274000000001
19	9	Ġstole	11.182916
19	10	Ġfrom	1.6196760000000001
19	11	Ġthe	2.907435
19	12	Ġteacher	8.38004
19	13	Ġlast	9.684397
19	14	Ġyear	1.364535
19	15	Ġ.	9.904810000000001
20	1	She	0.0
20	2	Ġtold	8.887111
20	3	Ġme	2.561452
20	4	Ġthat	2.0673880000000002
20	5	Ġsecretly	17.638385
20	6	Ġthe	4.811885
20	7	Ġstar	12.783421
20	8	Ġstudent	12.711383999999999
20	9	Ġstole	11.176811
20	10	Ġfrom	4.817115
20	11	Ġthe	2.540925
20	12	Ġteacher	8.229591000000001
20	13	Ġlast	10.56285
20	14	Ġyear	0.991979
20	15	Ġ.	10.456362
21	1	She	0.0
21	2	Ġknows	11.22667
21	3	Ġwhat	3.848114
21	4	Ġwith	12.233627
21	5	Ġskill	17.207475
21	6	Ġthe	9.668855
21	7	Ġcollector	16.15696
21	8	Ġforged	18.15521
21	9	Ġthe	3.326634
21	10	Ġpainting	10.808732000000001
21	11	Ġwith	7.0541529999999995
21	12	Ġa	4.883159
21	13	Ġbrush	7.467486999999999
21	14	Ġa	10.762161
21	15	Ġshort	7.5913520000000005
21	16	Ġwhile	2.472346
21	17	Ġago	0.374339
21	18	Ġ.	10.400949
22	1	She	0.0
22	2	Ġknows	11.22667
22	3	Ġthat	2.9021150000000002
22	4	Ġwith	8.110139
22	5	Ġskill	13.621901000000001
22	6	Ġthe	6.746975999999999
22	7	Ġcollector	15.380303
22	8	Ġforged	18.355179999999997
22	9	Ġthe	2.5859360000000002
22	10	Ġpainting	10.811022999999999
22	11	Ġwith	6.3334410000000005
22	12	Ġa	3.411367
22	13	Ġbrush	7.83109
22	14	Ġa	10.338477000000001
22	15	Ġshort	7.352392
22	16	Ġwhile	2.967084
22	17	Ġago	0.409122
22	18	Ġ.	10.640611
23	1	She	0.0
23	2	Ġknows	11.22667
23	3	Ġwhat	3.848114
23	4	Ġwith	12.233627
23	5	Ġskill	17.207475
23	6	Ġthe	9.668855
23	7	Ġcollector	16.15696
23	8	Ġforged	18.15521
23	9	Ġwith	6.98014
23	10	Ġa	4.388221
23	11	Ġbrush	9.654567
23	12	Ġa	10.123832
23	13	Ġshort	8.303402
23	14	Ġwhile	3.870907
23	15	Ġago	0.385229
23	16	Ġ.	10.621342
24	1	She	0.0
24	2	Ġknows	11.22667
24	3	Ġthat	2.9021150000000002
24	4	Ġwith	8.110139
24	5	Ġskill	13.621901000000001
24	6	Ġthe	6.746975999999999
24	7	Ġcollector	15.380303
24	8	Ġforged	18.355179999999997
24	9	Ġwith	8.165581
24	10	Ġa	3.9151589999999996
24	11	Ġbrush	9.870312
24	12	Ġa	8.381466
24	13	Ġshort	9.768639
24	14	Ġwhile	7.859725
24	15	Ġago	0.317948
24	16	Ġ.	11.013157000000001
25	1	We	0.0
25	2	Ġall	8.465254
25	3	Ġremember	6.344632
25	4	Ġwhat	5.482468
25	5	Ġillegally	19.358275
25	6	Ġthe	9.623493
25	7	Ġconvict	15.123585999999998
25	8	Ġbrought	7.082788000000001
25	9	Ġa	9.501563
25	10	Ġgun	4.910039
25	11	Ġinto	2.612103
25	12	Ġthe	1.6756229999999999
25	13	Ġprison	4.745188
25	14	Ġtwo	10.550355999999999
25	15	Ġweeks	2.952688
25	16	Ġago	0.592073
25	17	Ġ.	9.869766
26	1	We	0.0
26	2	Ġall	8.465254
26	3	Ġremember	6.344632
26	4	Ġthat	3.3762220000000003
26	5	Ġillegally	17.565566
26	6	Ġthe	9.665222
26	7	Ġconvict	14.631383999999999
26	8	Ġbrought	8.502774
26	9	Ġa	3.3891769999999997
26	10	Ġgun	4.047433
26	11	Ġinto	2.514378
26	12	Ġthe	1.43387
26	13	Ġprison	4.393383999999999
26	14	Ġtwo	10.506274000000001
26	15	Ġweeks	3.02165
26	16	Ġago	1.551038
26	17	Ġ.	9.476212
27	1	We	0.0
27	2	Ġall	8.465254
27	3	Ġremember	6.344632
27	4	Ġwhat	5.482468
27	5	Ġillegally	19.358275
27	6	Ġthe	9.623493
27	7	Ġconvict	15.123585999999998
27	8	Ġbrought	7.082788000000001
27	9	Ġinto	4.3471470000000005
27	10	Ġthe	1.590963
27	11	Ġprison	5.172593
27	12	Ġtwo	10.238539999999999
27	13	Ġweeks	2.985686
27	14	Ġago	0.763034
27	15	Ġ.	10.154222
28	1	We	0.0
28	2	Ġall	8.465254
28	3	Ġremember	6.344632
28	4	Ġthat	3.3762220000000003
28	5	Ġillegally	17.565566
28	6	Ġthe	9.665222
28	7	Ġconvict	14.631383999999999
28	8	Ġbrought	8.502774
28	9	Ġinto	5.228130999999999
28	10	Ġthe	1.5502340000000001
28	11	Ġprison	5.833451999999999
28	12	Ġtwo	9.281214
28	13	Ġweeks	5.92137
28	14	Ġago	2.038175
28	15	Ġ.	10.767431
29	1	My	0.0
29	2	Ġfriend	10.877879
29	3	Ġreported	11.627885000000001
29	4	Ġwhat	7.772641999999999
29	5	Ġillegally	21.106766
29	6	Ġthe	9.058502
29	7	Ġcompany	7.180977
29	8	Ġsold	7.331875
29	9	Ġmultiple	13.621502
29	10	Ġassets	13.269314999999999
29	11	Ġto	2.275038
29	12	Ġstock	11.806431
29	13	Ġholders	7.808631
29	14	Ġlast	8.671902000000001
29	15	Ġquarter	9.241195
29	16	Ġ.	9.912567999999998
30	1	My	0.0
30	2	Ġfriend	10.877879
30	3	Ġreported	11.627885000000001
30	4	Ġthat	2.581386
30	5	Ġillegally	19.578868
30	6	Ġthe	8.618619
30	7	Ġcompany	7.222797999999999
30	8	Ġsold	7.882933
30	9	Ġmultiple	10.390246000000001
30	10	Ġassets	12.356297
30	11	Ġto	2.175092
30	12	Ġstock	12.03744
30	13	Ġholders	6.991954
30	14	Ġlast	11.251458
30	15	Ġquarter	8.611398
30	16	Ġ.	10.252819
31	1	My	0.0
31	2	Ġfriend	10.877879
31	3	Ġreported	11.627885000000001
31	4	Ġwhat	7.772641999999999
31	5	Ġillegally	21.106766
31	6	Ġthe	9.058502
31	7	Ġcompany	7.180977
31	8	Ġsold	7.331875
31	9	Ġto	2.1663229999999998
31	10	Ġstock	14.455231
31	11	Ġholders	7.485498
31	12	Ġlast	7.923354
31	13	Ġquarter	10.20851
31	14	Ġ.	9.798589999999999
32	1	My	0.0
32	2	Ġfriend	10.877879
32	3	Ġreported	11.627885000000001
32	4	Ġthat	2.581386
32	5	Ġillegally	19.578868
32	6	Ġthe	8.618619
32	7	Ġcompany	7.222797999999999
32	8	Ġsold	7.882933
32	9	Ġto	5.586817
32	10	Ġstock	14.646339999999999
32	11	Ġholders	5.921023
32	12	Ġlast	11.964310000000001
32	13	Ġquarter	9.359979
32	14	Ġ.	10.627529
33	1	I	0.0
33	2	Ġdo	8.180361
33	3	Ġnot	1.0753979999999999
33	4	Ġknow	2.813415
33	5	Ġwhat	2.537339
33	6	Ġwith	11.947979
33	7	Ġmalice	15.889648999999999
33	8	Ġher	12.988347000000001
33	9	Ġrival	12.803469999999999
33	10	Ġderailed	21.991735000000002
33	11	Ġthe	3.758432
33	12	Ġperformance	11.036513000000001
33	13	Ġwith	7.318281
33	14	Ġa	2.9565
33	15	Ġcruel	10.158109
33	16	Ġplan	10.630918
33	17	Ġlast	12.216288
33	18	Ġweek	2.9758240000000002
33	19	Ġ.	9.666901
34	1	I	0.0
34	2	Ġdo	8.180361
34	3	Ġnot	1.0753979999999999
34	4	Ġknow	2.813415
34	5	Ġthat	5.5184120000000005
34	6	Ġwith	9.935427
34	7	Ġmalice	12.645353
34	8	Ġher	13.543642000000002
34	9	Ġrival	12.588953
34	10	Ġderailed	21.426317
34	11	Ġthe	2.096366
34	12	Ġperformance	10.867274
34	13	Ġwith	7.048336999999999
34	14	Ġa	2.15237
34	15	Ġcruel	9.874802
34	16	Ġplan	10.810329
34	17	Ġlast	13.440985000000001
34	18	Ġweek	3.2829129999999997
34	19	Ġ.	9.467105
35	1	I	0.0
35	2	Ġdo	8.180361
35	3	Ġnot	1.0753979999999999
35	4	Ġknow	2.813415
35	5	Ġwhat	2.537339
35	6	Ġwith	11.947979
35	7	Ġmalice	15.889648999999999
35	8	Ġher	12.988347000000001
35	9	Ġrival	12.803469999999999
35	10	Ġderailed	21.991735000000002
35	11	Ġwith	7.7501240000000005
35	12	Ġa	3.94821
35	13	Ġcruel	10.335410000000001
35	14	Ġplan	8.008697999999999
35	15	Ġlast	11.142866999999999
35	16	Ġweek	2.866097
35	17	Ġ.	10.123209
36	1	I	0.0
36	2	Ġdo	8.180361
36	3	Ġnot	1.0753979999999999
36	4	Ġknow	2.813415
36	5	Ġthat	5.5184120000000005
36	6	Ġwith	9.935427
36	7	Ġmalice	12.645353
36	8	Ġher	13.543642000000002
36	9	Ġrival	12.588953
36	10	Ġderailed	21.426317
36	11	Ġwith	8.535188
36	12	Ġa	2.976225
36	13	Ġcruel	9.942486
36	14	Ġplan	8.293068
36	15	Ġlast	12.439776
36	16	Ġweek	3.228004
36	17	Ġ.	10.028642
37	1	She	0.0
37	2	Ġcan	7.168539999999999
37	3	Ġguess	12.455777000000001
37	4	Ġwhat	2.774621
37	5	Ġwith	13.003674
37	6	Ġmuch	12.448979
37	7	Ġfan	6.424005999999999
37	8	fare	0.047111
37	9	Ġthe	5.169829
37	10	Ġmovie	8.262036
37	11	Ġstar	8.462453
37	12	Ġreceived	8.461691
37	13	Ġa	5.759965
37	14	Ġprize	9.973187
37	15	Ġfor	1.803132
37	16	Ġher	3.111088
37	17	Ġhard	8.683453
37	18	Ġwork	0.56703
37	19	Ġduring	6.429236
37	20	Ġthe	1.565752
37	21	Ġaward	9.892827
37	22	Ġceremony	0.646115
37	23	Ġ.	8.962686999999999
38	1	She	0.0
38	2	Ġcan	7.168539999999999
38	3	Ġguess	12.455777000000001
38	4	Ġthat	3.403907
38	5	Ġwith	9.205392999999999
38	6	Ġmuch	9.404952999999999
38	7	Ġfan	7.337505999999999
38	8	fare	0.056340999999999995
38	9	Ġthe	4.800966000000001
38	10	Ġmovie	8.621692999999999
38	11	Ġstar	9.155333
38	12	Ġreceived	10.0088
38	13	Ġa	1.589909
38	14	Ġprize	9.723724
38	15	Ġfor	2.185101
38	16	Ġher	3.1579650000000004
38	17	Ġhard	8.422874
38	18	Ġwork	0.512459
38	19	Ġduring	7.092498
38	20	Ġthe	1.5371549999999998
38	21	Ġaward	10.628382
38	22	Ġceremony	0.69798
38	23	Ġ.	8.900505
39	1	She	0.0
39	2	Ġcan	7.168539999999999
39	3	Ġguess	12.455777000000001
39	4	Ġwhat	2.774621
39	5	Ġwith	13.003674
39	6	Ġmuch	12.448979
39	7	Ġfan	6.424005999999999
39	8	fare	0.047111
39	9	Ġthe	5.169829
39	10	Ġmovie	8.262036
39	11	Ġstar	8.462453
39	12	Ġreceived	8.461691
39	13	Ġfor	4.747496
39	14	Ġher	2.2692799999999997
39	15	Ġhard	9.823849000000001
39	16	Ġwork	1.4039030000000001
39	17	Ġduring	6.446931
39	18	Ġthe	1.5457889999999999
39	19	Ġaward	12.105069
39	20	Ġceremony	1.386571
39	21	Ġ.	9.100802
40	1	She	0.0
40	2	Ġcan	7.168539999999999
40	3	Ġguess	12.455777000000001
40	4	Ġthat	3.403907
40	5	Ġwith	9.205392999999999
40	6	Ġmuch	9.404952999999999
40	7	Ġfan	7.337505999999999
40	8	fare	0.056340999999999995
40	9	Ġthe	4.800966000000001
40	10	Ġmovie	8.621692999999999
40	11	Ġstar	9.155333
40	12	Ġreceived	10.0088
40	13	Ġfor	10.136109
40	14	Ġher	2.297716
40	15	Ġhard	9.33041
40	16	Ġwork	1.262632
40	17	Ġduring	7.536575999999999
40	18	Ġthe	1.5411700000000002
40	19	Ġaward	12.461385
40	20	Ġceremony	1.339017
40	21	Ġ.	9.134418
41	1	The	0.0
41	2	Ġnewspaper	12.694477000000001
41	3	Ġreported	3.0352759999999996
41	4	Ġwho	14.27564
41	5	Ġbrutally	18.521588
41	6	Ġthe	13.673072
41	7	Ġsuspect	5.474117
41	8	Ġkilled	8.576946000000001
41	9	Ġthe	7.307803
41	10	Ġwitness	9.718373
41	11	Ġwith	6.774350999999999
41	12	Ġa	1.146248
41	13	Ġgun	6.307544
41	14	Ġin	4.649742
41	15	Ġthe	1.6309719999999999
41	16	Ġmiddle	6.110635
41	17	Ġof	0.007826999999999999
41	18	Ġthe	0.831842
41	19	Ġnight	1.264448
41	20	Ġ.	9.643527
42	1	The	0.0
42	2	Ġnewspaper	12.694477000000001
42	3	Ġreported	3.0352759999999996
42	4	Ġthat	0.651522
42	5	Ġbrutally	20.675391
42	6	Ġthe	9.268932000000001
42	7	Ġsuspect	7.211028
42	8	Ġkilled	6.924751
42	9	Ġthe	2.9128580000000004
42	10	Ġwitness	9.288787
42	11	Ġwith	5.323874
42	12	Ġa	0.796509
42	13	Ġgun	6.446026
42	14	Ġin	4.875681
42	15	Ġthe	1.7014259999999999
42	16	Ġmiddle	5.954591000000001
42	17	Ġof	0.007640999999999999
42	18	Ġthe	0.7323689999999999
42	19	Ġnight	1.576103
42	20	Ġ.	10.168308999999999
43	1	The	0.0
43	2	Ġnewspaper	12.694477000000001
43	3	Ġreported	3.0352759999999996
43	4	Ġwho	14.27564
43	5	Ġbrutally	18.521588
43	6	Ġthe	13.673072
43	7	Ġsuspect	5.474117
43	8	Ġkilled	8.576946000000001
43	9	Ġwith	6.381232
43	10	Ġa	1.279306
43	11	Ġgun	6.164771
43	12	Ġin	3.444857
43	13	Ġthe	1.877637
43	14	Ġmiddle	7.3677220000000005
43	15	Ġof	0.010513
43	16	Ġthe	1.3899270000000001
43	17	Ġnight	1.5987069999999999
43	18	Ġ.	10.295259
44	1	The	0.0
44	2	Ġnewspaper	12.694477000000001
44	3	Ġreported	3.0352759999999996
44	4	Ġthat	0.651522
44	5	Ġbrutally	20.675391
44	6	Ġthe	9.268932000000001
44	7	Ġsuspect	7.211028
44	8	Ġkilled	6.924751
44	9	Ġwith	7.710299000000001
44	10	Ġa	0.971433
44	11	Ġgun	6.195248
44	12	Ġin	4.0325120000000005
44	13	Ġthe	1.996146
44	14	Ġmiddle	6.646707000000001
44	15	Ġof	0.009267000000000001
44	16	Ġthe	1.498916
44	17	Ġnight	2.207981
44	18	Ġ.	12.064582000000001
45	1	We	0.0
45	2	Ġrecall	14.244266
45	3	Ġwhat	7.634813
45	4	Ġcl	17.671428
45	5	ums	4.805967
45	6	ily	0.264863
45	7	Ġthe	5.1259879999999995
45	8	Ġman	7.541499000000001
45	9	Ġplaced	12.018108999999999
45	10	Ġa	4.516212
45	11	Ġdelicate	13.266566000000001
45	12	Ġplate	9.929673
45	13	Ġnext	8.070949
45	14	Ġto	0.01573
45	15	Ġthe	2.285792
45	16	Ġoven	9.790934
45	17	Ġover	9.685833
45	18	Ġan	5.902381
45	19	Ġhour	7.005675999999999
45	20	Ġago	1.8744580000000002
45	21	Ġ.	10.312105
46	1	We	0.0
46	2	Ġrecall	14.244266
46	3	Ġthat	1.525197
46	4	Ġcl	16.455942999999998
46	5	ums	7.113325
46	6	ily	0.701546
46	7	Ġthe	8.37117
46	8	Ġman	8.624513
46	9	Ġplaced	10.916951
46	10	Ġa	2.632782
46	11	Ġdelicate	12.773506
46	12	Ġplate	10.188155
46	13	Ġnext	8.815050999999999
46	14	Ġto	0.011389
46	15	Ġthe	1.906914
46	16	Ġoven	9.413825
46	17	Ġover	9.049334
46	18	Ġan	5.974404
46	19	Ġhour	7.7217839999999995
46	20	Ġago	3.4491440000000004
46	21	Ġ.	10.707991
47	1	We	0.0
47	2	Ġrecall	14.244266
47	3	Ġwhat	7.634813
47	4	Ġcl	17.671428
47	5	ums	4.805967
47	6	ily	0.264863
47	7	Ġthe	5.1259879999999995
47	8	Ġman	7.541499000000001
47	9	Ġplaced	12.018108999999999
47	10	Ġnext	7.464066000000001
47	11	Ġto	0.032813
47	12	Ġthe	3.2412549999999998
47	13	Ġoven	11.931094
47	14	Ġover	10.993395
47	15	Ġan	6.669777000000001
47	16	Ġhour	5.95097
47	17	Ġago	1.332681
47	18	Ġ.	10.148083999999999
48	1	We	0.0
48	2	Ġrecall	14.244266
48	3	Ġthat	1.525197
48	4	Ġcl	16.455942999999998
48	5	ums	7.113325
48	6	ily	0.701546
48	7	Ġthe	8.37117
48	8	Ġman	8.624513
48	9	Ġplaced	10.916951
48	10	Ġnext	9.920223
48	11	Ġto	0.012853
48	12	Ġthe	2.814322
48	13	Ġoven	11.846501
48	14	Ġover	10.046679
48	15	Ġan	6.407767
48	16	Ġhour	7.0952020000000005
48	17	Ġago	2.640205
48	18	Ġ.	11.082334
49	1	I	0.0
49	2	Ġremember	11.406673
49	3	Ġwhat	7.417407000000001
49	4	Ġwith	12.350157000000001
49	5	Ġskill	16.973114000000002
49	6	Ġthe	8.879850999999999
49	7	Ġnurse	12.950644
49	8	Ġadministered	12.683525
49	9	Ġthe	3.465575
49	10	Ġnew	9.174987
49	11	Ġmedicine	5.6381879999999995
49	12	Ġto	3.0975490000000003
49	13	Ġthe	3.212787
49	14	Ġpatient	2.014907
49	15	Ġwithout	8.17083
49	16	Ġany	3.102939
49	17	Ġdelay	9.53956
49	18	Ġ.	10.650745
50	1	I	0.0
50	2	Ġremember	11.406673
50	3	Ġthat	4.12026
50	4	Ġwith	8.341626
50	5	Ġskill	14.46615
50	6	Ġthe	7.242617
50	7	Ġnurse	13.168841
50	8	Ġadministered	12.845145
50	9	Ġthe	2.460905
50	10	Ġnew	9.232453
50	11	Ġmedicine	5.694158
50	12	Ġto	2.863353
50	13	Ġthe	2.436612
50	14	Ġpatient	1.641577
50	15	Ġwithout	6.4363
50	16	Ġany	2.732168
50	17	Ġdelay	8.317397
50	18	Ġ.	10.517538
51	1	I	0.0
51	2	Ġremember	11.406673
51	3	Ġwhat	7.417407000000001
51	4	Ġwith	12.350157000000001
